Meta data
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0), -0.90802032, 0.00001408, 100000
Channel 1 (PXI1Slot5/1), -0.90802032, 0.00001408, 100000

Data
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1)
0.00304223363746718, 0.936783592285157
0.00443098358919673, 0.938699472240206
0.0063752335216181, 0.934867712330107
0.00554198355058037, 0.936509895148721
0.00415323359885082, 0.938152077967335
0.00387548360850491, 0.937057289421592
0.00304223363746718, 0.936236198012285
0.00554198355058037, 0.935688803739414
0.00498648356988855, 0.937330986558028
0.00387548360850491, 0.93596250087585
0.00387548360850491, 0.937330986558028
0.00526423356023446, 0.934867712330107
0.00554198355058037, 0.935688803739414
0.003597733618159, 0.936783592285157
0.00331998362781309, 0.93596250087585
0.00470873357954264, 0.937604683694464
0.00665298351196401, 0.938699472240206
0.00526423356023446, 0.935415106602978
0.00665298351196401, 0.935415106602978
0.00581973354092628, 0.937330986558028
0.00304223363746718, 0.935141409466543
0.00526423356023446, 0.938425775103771
0.00581973354092628, 0.936236198012285
0.00387548360850491, 0.936509895148721
0.00304223363746718, 0.938152077967335
0.00443098358919673, 0.93596250087585
0.00693073350230992, 0.938152077967335
0.00470873357954264, 0.937057289421592
0.003597733618159, 0.936783592285157
0.00581973354092628, 0.93596250087585
0.00415323359885082, 0.937604683694464
0.00498648356988855, 0.937604683694464
0.00387548360850491, 0.936783592285157
0.00609748353127219, 0.938425775103771
0.00498648356988855, 0.93596250087585
0.00581973354092628, 0.936236198012285
0.00415323359885082, 0.937604683694464
0.00470873357954264, 0.936509895148721
0.00470873357954264, 0.936236198012285
0.00470873357954264, 0.935415106602978
0.003597733618159, 0.93596250087585
0.00331998362781309, 0.936236198012285
0.00609748353127219, 0.938425775103771
0.00498648356988855, 0.936783592285157
0.00443098358919673, 0.93596250087585
0.00443098358919673, 0.93596250087585
0.003597733618159, 0.936236198012285
0.00415323359885082, 0.937057289421592
0.00331998362781309, 0.936236198012285
0.00415323359885082, 0.938152077967335
0.00387548360850491, 0.93596250087585
0.00276448364712127, 0.937878380830899
0.00581973354092628, 0.937878380830899
0.00470873357954264, 0.935415106602978
0.00554198355058037, 0.936783592285157
0.0063752335216181, 0.936783592285157
0.00470873357954264, 0.935688803739414
0.00387548360850491, 0.936783592285157
0.00554198355058037, 0.93596250087585
0.0063752335216181, 0.938425775103771
0.00387548360850491, 0.940615352195256
0.00443098358919673, 0.936236198012285
0.00554198355058037, 0.937878380830899
0.00498648356988855, 0.938425775103771
0.00331998362781309, 0.934320318057236
0.00387548360850491, 0.937878380830899
0.00609748353127219, 0.936236198012285
0.00498648356988855, 0.937330986558028
0.00470873357954264, 0.937057289421592
0.00470873357954264, 0.936236198012285
0.00387548360850491, 0.937604683694464
0.003597733618159, 0.936236198012285
0.00248673365677536, 0.937057289421592
0.00470873357954264, 0.936783592285157
0.003597733618159, 0.935415106602978
0.00387548360850491, 0.936236198012285
0.00526423356023446, 0.938425775103771
0.00470873357954264, 0.938973169376642
0.00581973354092628, 0.937330986558028
0.00526423356023446, 0.935688803739414
0.003597733618159, 0.933772923784364
0.00526423356023446, 0.935415106602978
0.00387548360850491, 0.936783592285157
0.00387548360850491, 0.935688803739414
0.00581973354092628, 0.937878380830899
0.00443098358919673, 0.936236198012285
0.00526423356023446, 0.939520563649513
0.00554198355058037, 0.938425775103771
0.00387548360850491, 0.935415106602978
0.00443098358919673, 0.939520563649513
0.00331998362781309, 0.936236198012285
0.00387548360850491, 0.934320318057236
0.00498648356988855, 0.936783592285157
0.00415323359885082, 0.936509895148721
0.00470873357954264, 0.938973169376642
0.00526423356023446, 0.938699472240206
0.00443098358919673, 0.93596250087585
0.00415323359885082, 0.937057289421592
0.003597733618159, 0.935688803739414
0.00443098358919673, 0.935688803739414
0.00415323359885082, 0.935688803739414
0.00498648356988855, 0.936236198012285
0.00498648356988855, 0.937057289421592
0.00498648356988855, 0.936783592285157
0.00526423356023446, 0.934320318057236
0.00470873357954264, 0.936783592285157
0.00387548360850491, 0.934320318057236
0.003597733618159, 0.934320318057236
0.00498648356988855, 0.936509895148721
0.00443098358919673, 0.937057289421592
0.00554198355058037, 0.934867712330107
0.003597733618159, 0.935141409466543
0.00693073350230992, 0.936509895148721
0.00554198355058037, 0.936236198012285
0.00443098358919673, 0.935688803739414
0.00526423356023446, 0.934594015193671
0.00443098358919673, 0.935141409466543
0.00415323359885082, 0.93596250087585
0.00581973354092628, 0.937057289421592
0.00498648356988855, 0.934867712330107
0.0063752335216181, 0.93596250087585
0.00554198355058037, 0.935141409466543
0.00415323359885082, 0.938973169376642
0.00498648356988855, 0.934867712330107
0.00443098358919673, 0.93596250087585
0.00415323359885082, 0.935141409466543
0.00581973354092628, 0.9340466209208
0.00415323359885082, 0.93596250087585
0.00443098358919673, 0.934320318057236
0.0063752335216181, 0.9340466209208
0.00526423356023446, 0.934320318057236
0.00331998362781309, 0.934867712330107
0.00415323359885082, 0.932678135238622
0.00415323359885082, 0.935415106602978
0.00415323359885082, 0.934320318057236
0.00470873357954264, 0.934867712330107
0.00498648356988855, 0.935415106602978
0.00554198355058037, 0.934594015193671
0.00498648356988855, 0.935415106602978
0.00331998362781309, 0.935415106602978
0.00526423356023446, 0.935141409466543
0.00443098358919673, 0.935141409466543
0.00387548360850491, 0.934594015193671
0.00526423356023446, 0.934594015193671
0.00304223363746718, 0.93596250087585
0.00443098358919673, 0.936509895148721
0.00470873357954264, 0.933225529511493
0.00526423356023446, 0.935688803739414
0.00415323359885082, 0.933499226647929
0.00304223363746718, 0.934320318057236
0.00470873357954264, 0.935415106602978
0.00554198355058037, 0.937057289421592
0.00331998362781309, 0.935688803739414
0.00470873357954264, 0.932678135238622
0.003597733618159, 0.9340466209208
0.00443098358919673, 0.93596250087585
0.00248673365677536, 0.935688803739414
0.00304223363746718, 0.933772923784364
0.00554198355058037, 0.936783592285157
0.00443098358919673, 0.933225529511493
0.00331998362781309, 0.934320318057236
0.00470873357954264, 0.940067957922385
0.00498648356988855, 0.935688803739414
0.00498648356988855, 0.934320318057236
0.00331998362781309, 0.936509895148721
0.00331998362781309, 0.938152077967335
0.00331998362781309, 0.933772923784364
0.003597733618159, 0.934867712330107
0.00554198355058037, 0.935141409466543
0.003597733618159, 0.934867712330107
0.00693073350230992, 0.934594015193671
0.00498648356988855, 0.934867712330107
0.00526423356023446, 0.938425775103771
0.00470873357954264, 0.936509895148721
0.00470873357954264, 0.935415106602978
0.003597733618159, 0.933772923784364
0.00609748353127219, 0.936509895148721
0.00443098358919673, 0.936236198012285
0.00470873357954264, 0.935141409466543
0.00581973354092628, 0.936236198012285
0.00387548360850491, 0.936509895148721
0.00443098358919673, 0.93596250087585
0.00470873357954264, 0.938152077967335
0.00609748353127219, 0.933772923784364
0.00665298351196401, 0.936236198012285
0.00331998362781309, 0.934594015193671
0.00331998362781309, 0.933772923784364
0.00554198355058037, 0.9340466209208
0.00415323359885082, 0.935688803739414
0.00470873357954264, 0.938973169376642
0.003597733618159, 0.933499226647929
0.0063752335216181, 0.93596250087585
0.00470873357954264, 0.931857043829315
0.00109798370504581, 0.936236198012285
0.00581973354092628, 0.934867712330107
0.00498648356988855, 0.937057289421592
0.00387548360850491, 0.936509895148721
0.00554198355058037, 0.935415106602978
0.00498648356988855, 0.935415106602978
0.00443098358919673, 0.934867712330107
0.00387548360850491, 0.934594015193671
0.00526423356023446, 0.937604683694464
0.00526423356023446, 0.932951832375058
0.00470873357954264, 0.935141409466543
0.00554198355058037, 0.9340466209208
0.00526423356023446, 0.936236198012285
0.003597733618159, 0.934594015193671
0.00387548360850491, 0.9340466209208
0.00443098358919673, 0.9340466209208
0.00415323359885082, 0.93596250087585
0.003597733618159, 0.933772923784364
0.00276448364712127, 0.936509895148721
0.00387548360850491, 0.936509895148721
0.00498648356988855, 0.934867712330107
0.00776398347334765, 0.936509895148721
0.00470873357954264, 0.936783592285157
0.00470873357954264, 0.937057289421592
0.00387548360850491, 0.935688803739414
0.00554198355058037, 0.935141409466543
0.00554198355058037, 0.932951832375058
0.00554198355058037, 0.936236198012285
0.00331998362781309, 0.934867712330107
0.00415323359885082, 0.93596250087585
0.00443098358919673, 0.938699472240206
0.00943048341542311, 0.935415106602978
0.00526423356023446, 0.934867712330107
0.00304223363746718, 0.935141409466543
0.00415323359885082, 0.935415106602978
0.000542483724353989, 0.937330986558028
0.00470873357954264, 0.934867712330107
0.00387548360850491, 0.934594015193671
0.00498648356988855, 0.935141409466543
0.00387548360850491, 0.9340466209208
0.00526423356023446, 0.93596250087585
0.00470873357954264, 0.935141409466543
0.00470873357954264, 0.935415106602978
0.00276448364712127, 0.935141409466543
0.00415323359885082, 0.932951832375058
0.00498648356988855, 0.932951832375058
0.00526423356023446, 0.93596250087585
0.003597733618159, 0.933772923784364
0.003597733618159, 0.935688803739414
0.00220898366642945, 0.935415106602978
0.00526423356023446, 0.93596250087585
0.00498648356988855, 0.9340466209208
0.00609748353127219, 0.934867712330107
0.00526423356023446, 0.935688803739414
0.00526423356023446, 0.933772923784364
0.00470873357954264, 0.935141409466543
0.00387548360850491, 0.934320318057236
0.00470873357954264, 0.934867712330107
0.00443098358919673, 0.935141409466543
0.00387548360850491, 0.934320318057236
0.00526423356023446, 0.933499226647929
0.00581973354092628, 0.9340466209208
0.00443098358919673, 0.935415106602978
0.00526423356023446, 0.935688803739414
0.00443098358919673, 0.933772923784364
0.00443098358919673, 0.935415106602978
0.00443098358919673, 0.934867712330107
0.003597733618159, 0.936236198012285
0.00387548360850491, 0.9340466209208
0.00276448364712127, 0.932678135238622
0.00470873357954264, 0.93596250087585
0.00470873357954264, 0.935415106602978
0.00554198355058037, 0.934867712330107
0.00526423356023446, 0.934867712330107
0.003597733618159, 0.936236198012285
0.00470873357954264, 0.934867712330107
0.00387548360850491, 0.936236198012285
0.003597733618159, 0.935141409466543
0.00331998362781309, 0.936783592285157
0.00248673365677536, 0.938152077967335
0.00415323359885082, 0.934867712330107
0.00387548360850491, 0.933499226647929
0.00387548360850491, 0.934594015193671
0.00443098358919673, 0.934867712330107
0.00443098358919673, 0.936236198012285
0.00387548360850491, 0.935141409466543
0.00415323359885082, 0.934867712330107
0.003597733618159, 0.934320318057236
0.00443098358919673, 0.935415106602978
0.00387548360850491, 0.934594015193671
0.00415323359885082, 0.93596250087585
0.00304223363746718, 0.934594015193671
0.00498648356988855, 0.934320318057236
0.00415323359885082, 0.933772923784364
0.00443098358919673, 0.93596250087585
0.00470873357954264, 0.9340466209208
0.00498648356988855, 0.935141409466543
0.00498648356988855, 0.935688803739414
0.00693073350230992, 0.934867712330107
0.00415323359885082, 0.93596250087585
0.00609748353127219, 0.937330986558028
0.00443098358919673, 0.935415106602978
0.00554198355058037, 0.933772923784364
0.00498648356988855, 0.932678135238622
0.00665298351196401, 0.935688803739414
0.00554198355058037, 0.932951832375058
0.00498648356988855, 0.933772923784364
0.00526423356023446, 0.933499226647929
0.00581973354092628, 0.93596250087585
0.00554198355058037, 0.9340466209208
0.00387548360850491, 0.937330986558028
0.00331998362781309, 0.936236198012285
0.00526423356023446, 0.9340466209208
0.00498648356988855, 0.935141409466543
0.00443098358919673, 0.936236198012285
0.00554198355058037, 0.935415106602978
0.00331998362781309, 0.935141409466543
0.00498648356988855, 0.935415106602978
0.00331998362781309, 0.935688803739414
0.003597733618159, 0.937878380830899
0.00609748353127219, 0.936783592285157
0.00554198355058037, 0.934320318057236
0.00526423356023446, 0.934867712330107
0.00498648356988855, 0.935141409466543
0.00443098358919673, 0.933499226647929
0.00526423356023446, 0.9340466209208
0.00665298351196401, 0.934867712330107
0.00387548360850491, 0.936783592285157
0.00193123367608354, 0.934867712330107
0.00387548360850491, 0.935141409466543
0.00609748353127219, 0.9340466209208
0.00443098358919673, 0.933499226647929
0.00387548360850491, 0.935141409466543
0.00470873357954264, 0.935688803739414
0.00415323359885082, 0.934320318057236
0.00443098358919673, 0.937057289421592
0.00443098358919673, 0.937057289421592
0.012763483299574, 0.936509895148721
0.00387548360850491, 0.935688803739414
0.00470873357954264, 0.935141409466543
0.00276448364712127, 0.937057289421592
0.00526423356023446, 0.934867712330107
0.00304223363746718, 0.934594015193671
0.003597733618159, 0.934320318057236
0.00304223363746718, 0.936509895148721
0.00498648356988855, 0.93596250087585
0.00304223363746718, 0.935141409466543
0.00304223363746718, 0.936509895148721
0.00443098358919673, 0.932951832375058
0.00470873357954264, 0.935141409466543
0.00526423356023446, 0.934594015193671
0.003597733618159, 0.935415106602978
0.00387548360850491, 0.933772923784364
0.00554198355058037, 0.93596250087585
0.00498648356988855, 0.9340466209208
0.00387548360850491, 0.934594015193671
0.00443098358919673, 0.933225529511493
0.00415323359885082, 0.934867712330107
0.00304223363746718, 0.935141409466543
0.00470873357954264, 0.934320318057236
0.00498648356988855, 0.937057289421592
0.00304223363746718, 0.935141409466543
0.00415323359885082, 0.937330986558028
0.00387548360850491, 0.936236198012285
0.00331998362781309, 0.936236198012285
0.00443098358919673, 0.935415106602978
0.00193123367608354, 0.935415106602978
0.00443098358919673, 0.93596250087585
0.00415323359885082, 0.935141409466543
0.00443098358919673, 0.934867712330107
0.00331998362781309, 0.936236198012285
0.00498648356988855, 0.93596250087585
0.00526423356023446, 0.934867712330107
0.00415323359885082, 0.93596250087585
0.00331998362781309, 0.935141409466543
0.003597733618159, 0.934594015193671
0.00220898366642945, 0.933772923784364
0.003597733618159, 0.934867712330107
0.00526423356023446, 0.935141409466543
0.00443098358919673, 0.936509895148721
0.00415323359885082, 0.935415106602978
0.00470873357954264, 0.935141409466543
0.003597733618159, 0.934594015193671
0.003597733618159, 0.936236198012285
0.00331998362781309, 0.934594015193671
0.00220898366642945, 0.937604683694464
0.00470873357954264, 0.934867712330107
0.00526423356023446, 0.936783592285157
0.00387548360850491, 0.936509895148721
0.00415323359885082, 0.933772923784364
0.00415323359885082, 0.935415106602978
0.00304223363746718, 0.931857043829315
0.00331998362781309, 0.934320318057236
0.00581973354092628, 0.932951832375058
0.00470873357954264, 0.935688803739414
0.00387548360850491, 0.935141409466543
0.00415323359885082, 0.934320318057236
0.00470873357954264, 0.934867712330107
0.00165348368573763, 0.937057289421592
0.00331998362781309, 0.934867712330107
0.003597733618159, 0.933772923784364
0.00331998362781309, 0.937057289421592
0.00470873357954264, 0.93596250087585
0.00165348368573763, 0.934867712330107
0.003597733618159, 0.93596250087585
0.00387548360850491, 0.934320318057236
0.00248673365677536, 0.93596250087585
0.00415323359885082, 0.934594015193671
0.00387548360850491, 0.93596250087585
0.0091527334250772, 0.934867712330107
0.00331998362781309, 0.936236198012285
0.000542483724353989, 0.934867712330107
0.00304223363746718, 0.93596250087585
0.00304223363746718, 0.93596250087585
0.00415323359885082, 0.935141409466543
0.00331998362781309, 0.936236198012285
0.00443098358919673, 0.935141409466543
0.003597733618159, 0.936236198012285
0.003597733618159, 0.937330986558028
0.00443098358919673, 0.933772923784364
0.00193123367608354, 0.935141409466543
0.00498648356988855, 0.934320318057236
0.00387548360850491, 0.934594015193671
0.00415323359885082, 0.934594015193671
0.00387548360850491, 0.938425775103771
0.00554198355058037, 0.937057289421592
0.00415323359885082, 0.93596250087585
0.00443098358919673, 0.936783592285157
0.00470873357954264, 0.935141409466543
0.00554198355058037, 0.935688803739414
0.00137573369539172, 0.935688803739414
0.00526423356023446, 0.935415106602978
0.00276448364712127, 0.932678135238622
0.00331998362781309, 0.935415106602978
0.00415323359885082, 0.934867712330107
0.003597733618159, 0.934867712330107
0.00387548360850491, 0.934867712330107
0.00331998362781309, 0.933772923784364
0.00443098358919673, 0.934867712330107
0.00415323359885082, 0.93596250087585
0.003597733618159, 0.936783592285157
0.00498648356988855, 0.935415106602978
0.00498648356988855, 0.93596250087585
0.00581973354092628, 0.934320318057236
0.00443098358919673, 0.936509895148721
0.00498648356988855, 0.935415106602978
0.003597733618159, 0.936236198012285
0.00526423356023446, 0.9340466209208
0.003597733618159, 0.934867712330107
0.00248673365677536, 0.935141409466543
0.00470873357954264, 0.934594015193671
0.00331998362781309, 0.932678135238622
0.003597733618159, 0.935141409466543
0.00415323359885082, 0.936783592285157
0.00554198355058037, 0.932951832375058
0.00304223363746718, 0.932404438102186
0.00387548360850491, 0.934867712330107
0.00276448364712127, 0.936783592285157
0.00581973354092628, 0.936509895148721
0.00415323359885082, 0.936509895148721
0.00470873357954264, 0.934867712330107
0.00443098358919673, 0.936509895148721
0.00526423356023446, 0.933225529511493
0.00304223363746718, 0.935415106602978
0.003597733618159, 0.935141409466543
0.00554198355058037, 0.9340466209208
0.003597733618159, 0.934867712330107
0.00665298351196401, 0.934594015193671
0.00443098358919673, 0.93596250087585
0.003597733618159, 0.935688803739414
0.00415323359885082, 0.934320318057236
0.00276448364712127, 0.935141409466543
0.00498648356988855, 0.937330986558028
0.00248673365677536, 0.933772923784364
0.00387548360850491, 0.93596250087585
0.00415323359885082, 0.933772923784364
0.003597733618159, 0.935688803739414
0.003597733618159, 0.936236198012285
0.00304223363746718, 0.934594015193671
0.00387548360850491, 0.934320318057236
0.00331998362781309, 0.935141409466543
0.00331998362781309, 0.9340466209208
0.00331998362781309, 0.93596250087585
0.00276448364712127, 0.935141409466543
0.00248673365677536, 0.935688803739414
0.00443098358919673, 0.936509895148721
0.00220898366642945, 0.938152077967335
0.00387548360850491, 0.935141409466543
0.00415323359885082, 0.935141409466543
0.00415323359885082, 0.935415106602978
0.00498648356988855, 0.934867712330107
0.00415323359885082, 0.936783592285157
0.00276448364712127, 0.931857043829315
0.00443098358919673, 0.93596250087585
0.00443098358919673, 0.933772923784364
0.00304223363746718, 0.934320318057236
-0.000290766246683742, 0.935688803739414
0.00304223363746718, 0.9340466209208
0.00331998362781309, 0.933772923784364
0.00387548360850491, 0.933499226647929
0.00331998362781309, 0.934867712330107
0.00415323359885082, 0.93596250087585
0.00248673365677536, 0.935141409466543
0.00304223363746718, 0.934320318057236
0.00415323359885082, 0.93596250087585
0.00415323359885082, 0.935415106602978
0.00137573369539172, 0.932678135238622
0.003597733618159, 0.935688803739414
0.00193123367608354, 0.935141409466543
0.003597733618159, 0.9340466209208
